zone,valid_pt,t2m_c,ssrd_wm2,wind100,Date
SP15,2026-01-31 10:00:00,18.03352081136308,458.24178604343024,1.9953561463733789,2026-01-31
SP15,2026-01-31 11:00:00,19.420781100907107,586.0375309624936,1.8185431200615647,2026-01-31
SP15,2026-01-31 12:00:00,20.40294973480087,654.3572821053439,1.6189217001223537,2026-01-31
SP15,2026-01-31 13:00:00,21.057332776431625,656.8055143426835,1.4538012034550645,2026-01-31
SP15,2026-01-31 14:00:00,21.400797360755405,592.9658448291291,1.396698187328119,2026-01-31
SP15,2026-01-31 15:00:00,21.35884440027177,468.84172716762873,1.4280014084900288,2026-01-31
SP15,2026-01-31 16:00:00,20.596045083889976,297.62306095491886,1.5764107071499247,2026-01-31
SP15,2026-01-31 17:00:00,18.54597948338369,109.1438418538682,1.7637607279248724,2026-01-31
SP15,2026-01-31 18:00:00,17.051500673007695,3.2982093146324365,2.047973579853076,2026-01-31
SP15,2026-01-31 19:00:00,16.25219148626701,0.0,2.2286256757952403,2026-01-31
SP15,2026-01-31 20:00:00,15.56161311408431,0.0,2.371908206690756,2026-01-31
SP15,2026-01-31 21:00:00,14.976467661864206,0.0,2.4862123648390724,2026-01-31
SP15,2026-01-31 22:00:00,14.477589159282845,0.0,2.5664124071813808,2026-01-31
SP15,2026-01-31 23:00:00,14.03882505175028,0.0,2.6227716145330984,2026-01-31
SP15,2026-02-01 00:00:00,13.615516960326543,0.0,2.6335188744480447,2026-02-01
SP15,2026-02-01 01:00:00,13.245959967115368,0.0,2.508651635647753,2026-02-01
SP15,2026-02-01 02:00:00,12.916056624135592,0.0,2.4022162894537766,2026-02-01
SP15,2026-02-01 03:00:00,12.610682169628774,0.0,2.281182260533538,2026-02-01
SP15,2026-02-01 04:00:00,12.344275229380685,0.0,2.183545108580004,2026-02-01
SP15,2026-02-01 05:00:00,12.124364869817384,0.0,2.06410406387748,2026-02-01
SP15,2026-02-01 06:00:00,11.91768861772448,0.0,1.9437619717371035,2026-02-01
SP15,2026-02-01 07:00:00,11.846543122026103,2.0922181551577523,1.8645220370733224,2026-02-01
SP15,2026-02-01 08:00:00,13.80557804235707,99.98068982766269,1.8337030424487173,2026-02-01
SP15,2026-02-01 09:00:00,16.53240856687154,287.1941928837019,1.747058744026977,2026-02-01
SP15,2026-02-01 10:00:00,18.45058626374663,458.3556580612829,1.3160487952216748,2026-02-01
SP15,2026-02-01 11:00:00,19.78540473014823,582.5516077512389,1.0037494316855218,2026-02-01
SP15,2026-02-01 12:00:00,20.69896311704412,650.4528506407659,0.8881810195660101,2026-02-01
SP15,2026-02-01 13:00:00,21.278963494561022,651.8254968073043,0.8571871111438674,2026-02-01
SP15,2026-02-01 14:00:00,21.538396609269967,585.3911053161374,0.8739575185603953,2026-02-01
SP15,2026-02-01 15:00:00,21.40735975996841,459.747391562376,0.942372347543646,2026-02-01
SP15,2026-02-01 16:00:00,20.52660553258528,292.6577156082034,0.8349773148561489,2026-02-01
SP15,2026-02-01 17:00:00,18.553865861672364,107.77725528449284,0.9715538546062684,2026-02-01
SP15,2026-02-01 18:00:00,17.057582344882746,3.640647075713819,1.0262214172224875,2026-02-01
SP15,2026-02-01 19:00:00,16.254549476040154,0.0,0.9740544238020596,2026-02-01
SP15,2026-02-01 20:00:00,15.583297245745086,0.0,0.8615028146858221,2026-02-01
SP15,2026-02-01 21:00:00,15.003149040899077,0.0,0.7647817577252027,2026-02-01
SP15,2026-02-01 22:00:00,14.506848873098363,0.0,0.7378494486745438,2026-02-01
SP15,2026-02-01 23:00:00,14.045565928603368,0.0,0.6975069607734815,2026-02-01
SP15,2026-02-02 00:00:00,13.576063011637755,0.0,0.7041940332996794,2026-02-02
SP15,2026-02-02 01:00:00,13.170990881819648,0.0,0.64774910327741,2026-02-02
SP15,2026-02-02 02:00:00,12.813590274485705,0.0,0.6025887499157113,2026-02-02
SP15,2026-02-02 03:00:00,12.46766509414823,0.0,0.5345183850076569,2026-02-02
SP15,2026-02-02 04:00:00,12.19949928690852,0.0,0.4866815971356451,2026-02-02
SP15,2026-02-02 05:00:00,11.959939204779404,0.0,0.653215676538096,2026-02-02
SP15,2026-02-02 06:00:00,11.721986766911924,0.0,0.806729568872442,2026-02-02
SP15,2026-02-02 07:00:00,11.6249170858988,2.273022354180511,0.8304840902872679,2026-02-02
SP15,2026-02-02 08:00:00,13.593193811826891,99.44996854530388,0.8474511906170519,2026-02-02
SP15,2026-02-02 09:00:00,16.211648168462148,286.18208983662385,0.8203370177920533,2026-02-02
SP15,2026-02-02 10:00:00,17.896497512316103,459.1640668654266,0.6496272070006521,2026-02-02
SP15,2026-02-02 11:00:00,19.12562037608575,587.7284133075333,0.5009105758919442,2026-02-02
SP15,2026-02-02 12:00:00,19.98445286015169,656.0895341420867,0.3502573484264799,2026-02-02
SP15,2026-02-02 13:00:00,20.546727193756965,658.2746846493178,0.3191342188217982,2026-02-02
SP15,2026-02-02 14:00:00,20.82785406802145,594.2578208842325,0.5196166419730801,2026-02-02
SP15,2026-02-02 15:00:00,20.775092006759,470.112687255735,0.7189015915232989,2026-02-02
SP15,2026-02-02 16:00:00,19.993317320284405,296.8684882100118,0.5129430299473955,2026-02-02
SP15,2026-02-02 17:00:00,18.165016653728003,111.01574290931484,0.3818664996624816,2026-02-02
SP15,2026-02-02 18:00:00,16.70068069371831,4.099510788966695,0.6243682672720654,2026-02-02
SP15,2026-02-02 19:00:00,15.923968701150727,0.0,1.0347457253427792,2026-02-02
SP15,2026-02-02 20:00:00,15.290579839782822,0.0,1.2970317286778492,2026-02-02
SP15,2026-02-02 21:00:00,14.7892990564942,0.0,1.4936148338307322,2026-02-02
SP15,2026-02-02 22:00:00,14.334780645198634,0.0,1.6999363735403483,2026-02-02
SP15,2026-02-02 23:00:00,13.898335973262364,0.0,1.8151572868811583,2026-02-02
SP15,2026-02-03 00:00:00,13.481112288390818,0.0,1.934998189645764,2026-02-03
SP15,2026-02-03 01:00:00,13.10697760045548,0.0,2.0849661973842646,2026-02-03
SP15,2026-02-03 02:00:00,12.773089830186166,0.0,2.335099621026229,2026-02-03
SP15,2026-02-03 03:00:00,12.470901411777618,0.0,2.5358063915196696,2026-02-03
SP15,2026-02-03 04:00:00,12.202785704620284,0.0,2.664943536132548,2026-02-03
SP15,2026-02-03 05:00:00,11.973736435432102,0.0,2.7781046295194325,2026-02-03
SP15,2026-02-03 06:00:00,11.76683802455642,0.0,2.779630938691221,2026-02-03
SP15,2026-02-03 07:00:00,11.713210022326225,2.571021895912062,2.6958095400339377,2026-02-03
SP15,2026-02-03 08:00:00,13.76555531935577,104.45636188761227,2.6170984734471485,2026-02-03
SP15,2026-02-03 09:00:00,16.512614902006987,295.1688707894904,2.5411461410296403,2026-02-03
SP15,2026-02-03 10:00:00,18.472096622880656,470.5440877667581,2.46181669439996,2026-02-03
SP15,2026-02-03 11:00:00,19.875856118444347,600.5407682811934,2.766045452699531,2026-02-03
SP15,2026-02-03 12:00:00,20.861019001488955,669.9741213088575,3.0216592034064127,2026-02-03
SP15,2026-02-03 13:00:00,21.521592127876943,673.0839114874146,3.047861283275856,2026-02-03
SP15,2026-02-03 14:00:00,21.88693621006928,609.4286026520986,2.980754484527014,2026-02-03
SP15,2026-02-03 15:00:00,21.853899146552067,484.6177715573336,3.060813804606608,2026-02-03
SP15,2026-02-03 16:00:00,20.736063756211024,307.71245639722537,3.218700948909892,2026-02-03
SP15,2026-02-03 17:00:00,18.654994308954088,117.30956646923856,3.4771344691584427,2026-02-03
SP15,2026-02-03 18:00:00,17.01819012199479,4.618392193536792,3.782184069999648,2026-02-03
SP15,2026-02-03 19:00:00,16.205959409193042,0.0,3.990697577064783,2026-02-03
SP15,2026-02-03 20:00:00,15.609917581794946,0.0,4.137968903791,2026-02-03
SP15,2026-02-03 21:00:00,15.163464446061369,0.0,4.14150078566612,2026-02-03
SP15,2026-02-03 22:00:00,14.79648615741752,0.0,4.129266684143573,2026-02-03
SP15,2026-02-03 23:00:00,14.446770631081677,0.0,4.059299720022099,2026-02-03
SP15,2026-02-04 00:00:00,14.124492525910284,0.0,3.935709943592376,2026-02-04
SP15,2026-02-04 01:00:00,13.853062504526974,0.0,3.9322352357335326,2026-02-04
SP15,2026-02-04 02:00:00,13.5979500990818,0.0,4.015963279537685,2026-02-04
SP15,2026-02-04 03:00:00,13.357759834573244,0.0,4.103248309774996,2026-02-04
SP15,2026-02-04 04:00:00,13.21875262993592,0.0,4.22181216958588,2026-02-04
SP15,2026-02-04 05:00:00,13.119844446421723,0.0,4.387060375043607,2026-02-04
SP15,2026-02-04 06:00:00,13.000539984470151,0.0,4.458304384369733,2026-02-04
SP15,2026-02-04 07:00:00,12.99153934372498,2.919876895173349,4.499660607349904,2026-02-04
SP15,2026-02-04 08:00:00,14.950511401734047,108.75623831250344,4.600765085745746,2026-02-04
SP15,2026-02-04 09:00:00,17.483100305407675,301.78136416621766,4.5201055593180985,2026-02-04
SP15,2026-02-04 10:00:00,19.364982626805727,477.81036798569374,4.24437374532741,2026-02-04
SP15,2026-02-04 11:00:00,20.728930669328747,607.7801173488496,4.288544092583301,2026-02-04
SP15,2026-02-04 12:00:00,21.698349307657963,676.7526638138687,4.38346792086113,2026-02-04
SP15,2026-02-04 13:00:00,22.336210401664346,678.9844437265231,4.467723348416785,2026-02-04
SP15,2026-02-04 14:00:00,22.68333765059788,614.6188985178682,4.428023480710373,2026-02-04
SP15,2026-02-04 15:00:00,22.66866118839852,489.221766656274,4.3445638635686645,2026-02-04
SP15,2026-02-04 16:00:00,22.39181813271369,316.9134476562512,4.303797218353768,2026-02-04
SP15,2026-02-04 17:00:00,20.521325777629727,123.29887978357624,4.191939858841933,2026-02-04
SP15,2026-02-04 18:00:00,18.86674984847599,5.36814141272412,4.269174543824573,2026-02-04
SP15,2026-02-04 19:00:00,17.974701924329736,0.0,4.289478721081532,2026-02-04
SP15,2026-02-04 20:00:00,17.232591555328895,0.0,4.272351531657061,2026-02-04
SP15,2026-02-04 21:00:00,16.592636723305702,0.0,4.254049185618096,2026-02-04
SP15,2026-02-04 22:00:00,16.019799842830935,0.0,4.2896557055120565,2026-02-04
SP15,2026-02-04 23:00:00,15.553999632539728,0.0,4.220486668171594,2026-02-04
SP15,2026-02-05 00:00:00,15.11463976692636,0.0,3.993242357841093,2026-02-05
SP15,2026-02-05 01:00:00,14.716378613818335,0.0,3.8166840487843934,2026-02-05
SP15,2026-02-05 02:00:00,14.39279535607318,0.0,3.610405407095009,2026-02-05
SP15,2026-02-05 03:00:00,14.044012618240174,0.0,3.4792095744261973,2026-02-05
SP15,2026-02-05 04:00:00,13.708251723966612,0.0,3.3711754630221007,2026-02-05
SP15,2026-02-05 05:00:00,13.426734624018366,0.0,3.2884931352284594,2026-02-05
SP15,2026-02-05 06:00:00,13.205760938947208,0.0,3.11025923441802,2026-02-05
SP15,2026-02-05 07:00:00,13.12190952675678,2.797044639232465,2.880858623228696,2026-02-05
SP15,2026-02-05 08:00:00,14.807490605627834,87.19213384401777,2.599833113201996,2026-02-05
SP15,2026-02-05 09:00:00,16.903864721766524,237.9011409693263,2.3336476664107244,2026-02-05
SP15,2026-02-05 10:00:00,18.41000340933425,378.3591981191592,2.188972438327063,2026-02-05
SP15,2026-02-05 11:00:00,19.5217721793938,483.00530995986736,2.3063556138236003,2026-02-05
SP15,2026-02-05 12:00:00,20.20176547573044,525.1798047143096,2.330670282439227,2026-02-05
SP15,2026-02-05 13:00:00,20.49816846029477,493.7190375692946,2.2568539140575297,2026-02-05
SP15,2026-02-05 14:00:00,20.425569649269,399.2251471707825,2.2041743857900418,2026-02-05
SP15,2026-02-05 15:00:00,20.109990891168422,287.10356404167084,2.205430874761923,2026-02-05
SP15,2026-02-05 16:00:00,19.879993090438404,198.16174543299297,1.9023379244332568,2026-02-05
SP15,2026-02-05 17:00:00,18.571044907106227,79.30123703986251,1.8116410322119223,2026-02-05
SP15,2026-02-05 18:00:00,17.401455487734154,4.361720990588268,1.838252506994454,2026-02-05
SP15,2026-02-05 19:00:00,16.762742305942027,0.0,1.8800151742666256,2026-02-05
SP15,2026-02-05 20:00:00,16.15509183778272,0.0,1.8645612862177192,2026-02-05
SP15,2026-02-05 21:00:00,15.572599592313509,0.0,1.7778866522966166,2026-02-05
SP15,2026-02-05 22:00:00,15.034561893650393,0.0,1.7771851319161625,2026-02-05
SP15,2026-02-05 23:00:00,14.507745303131117,0.0,1.8338020682901173,2026-02-05
SP15,2026-02-06 00:00:00,13.99904235560308,0.0,1.842265837214026,2026-02-06
SP15,2026-02-06 01:00:00,13.587997766659155,0.0,1.6904848996044275,2026-02-06
SP15,2026-02-06 02:00:00,13.243853407629729,0.0,1.4213797120314142,2026-02-06
SP15,2026-02-06 03:00:00,12.851359281087523,0.0,1.2964691794245249,2026-02-06
SP15,2026-02-06 04:00:00,12.50566129111644,0.0,1.4093800937022956,2026-02-06
SP15,2026-02-06 05:00:00,12.209070816614997,0.0,1.6197743354380971,2026-02-06
SP15,2026-02-06 06:00:00,11.90036429896452,0.0,1.838177885470169,2026-02-06
SP15,2026-02-06 07:00:00,11.775938617616989,3.3377829828615195,1.967482668899424,2026-02-06
SP15,2026-02-06 08:00:00,13.556411067837873,101.75394573542084,1.873522271979526,2026-02-06
SP15,2026-02-06 09:00:00,15.593705101584248,279.9299932786072,1.6989971967994937,2026-02-06
SP15,2026-02-06 10:00:00,17.00171966797228,450.8103762991095,1.5641264507910486,2026-02-06
SP15,2026-02-06 11:00:00,18.10641961344629,578.0272385245862,1.5528980924728943,2026-02-06
SP15,2026-02-06 12:00:00,18.85176130480028,644.1264731934646,1.5434183644387136,2026-02-06
SP15,2026-02-06 13:00:00,19.298741471526057,643.3566077702286,1.5326152094121075,2026-02-06
SP15,2026-02-06 14:00:00,19.51079897068138,578.6299173892993,1.4498308193769769,2026-02-06
SP15,2026-02-06 15:00:00,19.449919122573704,455.55830461294494,1.4388884219702205,2026-02-06
SP15,2026-02-06 16:00:00,18.973718510606204,292.1354890745702,1.2623703514337392,2026-02-06
SP15,2026-02-06 17:00:00,17.697208055996555,116.14275290427936,0.9282144683783926,2026-02-06
SP15,2026-02-06 18:00:00,16.232675254533717,5.725492573789217,0.4684626075811447,2026-02-06
SP15,2026-02-06 19:00:00,15.492425982799602,0.0,0.1094963958193516,2026-02-06
SP15,2026-02-06 20:00:00,14.848655999033896,0.0,0.5595459754100897,2026-02-06
SP15,2026-02-06 21:00:00,14.29676318676468,0.0,0.9175705461040702,2026-02-06
SP15,2026-02-06 22:00:00,13.823397753867312,0.0,1.2306633973254355,2026-02-06
SP15,2026-02-06 23:00:00,13.383782915266124,0.0,1.5028822629083876,2026-02-06
SP15,2026-02-07 00:00:00,12.948107663014524,0.0,1.6539929880314608,2026-02-07
SP15,2026-02-07 01:00:00,12.545832281735102,0.0,1.666525732455454,2026-02-07
SP15,2026-02-07 02:00:00,12.159861026398914,0.0,1.737850521695176,2026-02-07
SP15,2026-02-07 03:00:00,11.804636673995503,0.0,1.7981450833553945,2026-02-07
SP15,2026-02-07 04:00:00,11.499184659723596,0.0,1.8757248834795863,2026-02-07
SP15,2026-02-07 05:00:00,11.246202088657752,0.0,1.9352870581038737,2026-02-07
SP15,2026-02-07 06:00:00,11.017490615713257,0.0,1.9534539069903576,2026-02-07
SP15,2026-02-07 07:00:00,11.01054496504139,3.7966100786735,2.063691354875752,2026-02-07
SP15,2026-02-07 08:00:00,13.115007353601982,108.623745646722,2.133411201262392,2026-02-07
SP15,2026-02-07 09:00:00,15.506733501132487,295.19105832103537,1.994894945624522,2026-02-07
SP15,2026-02-07 10:00:00,17.197886724165812,469.72195270866825,1.874661893542104,2026-02-07
SP15,2026-02-07 11:00:00,18.56108279081189,600.828071961999,2.0555149672433983,2026-02-07
SP15,2026-02-07 12:00:00,19.5657318880165,671.1044235655903,2.2674806019208336,2026-02-07
SP15,2026-02-07 13:00:00,20.25574467086028,675.5787432335452,2.5299069024385457,2026-02-07
SP15,2026-02-07 14:00:00,20.616611444912905,613.1387080015656,2.756348423629644,2026-02-07
SP15,2026-02-07 15:00:00,20.63234653531424,489.2606205013394,2.7868342131634227,2026-02-07
SP15,2026-02-07 16:00:00,20.072948341553,316.9442802278459,2.8636051461346943,2026-02-07
SP15,2026-02-07 17:00:00,18.60580687806248,126.637310745223,3.391198070872864,2026-02-07
SP15,2026-02-07 18:00:00,17.008725659722927,6.941679447576817,3.943695559519188,2026-02-07
SP15,2026-02-07 19:00:00,16.214300317847403,0.0,4.01000551391829,2026-02-07
SP15,2026-02-07 20:00:00,15.596602693816068,0.0,3.874685132372728,2026-02-07
SP15,2026-02-07 21:00:00,15.061340864468832,0.0,3.588685814399261,2026-02-07
SP15,2026-02-07 22:00:00,14.568237046555623,0.0,3.418271179250348,2026-02-07
SP15,2026-02-07 23:00:00,14.12365969161482,0.0,3.264706101018955,2026-02-07
SP15,2026-02-08 00:00:00,13.701973158516637,0.0,3.2235479354095555,2026-02-08
SP15,2026-02-08 01:00:00,13.351996194009644,0.0,3.2574738353552624,2026-02-08
SP15,2026-02-08 02:00:00,13.05490297662061,0.0,3.295222044689655,2026-02-08
SP15,2026-02-08 03:00:00,12.75270754378397,0.0,3.222947192238228,2026-02-08
SP15,2026-02-08 04:00:00,12.5074510502547,0.0,3.044378543477817,2026-02-08
SP15,2026-02-08 05:00:00,12.283099222035672,0.0,2.9447664352750245,2026-02-08
SP15,2026-02-08 06:00:00,12.077601168603792,0.0,2.7746939996461366,2026-02-08
SP15,2026-02-08 07:00:00,12.099209080449327,4.425647263865297,2.511986262264376,2026-02-08
SP15,2026-02-08 08:00:00,14.363653115537772,117.90294475774796,2.2986971273280674,2026-02-08
SP15,2026-02-08 09:00:00,17.13653802024163,312.1502100773652,2.1228016279769504,2026-02-08
SP15,2026-02-08 10:00:00,18.990596998105843,488.93048537421765,1.828486751838123,2026-02-08
SP15,2026-02-08 11:00:00,20.27914915111097,618.7934560735306,1.8084717672693176,2026-02-08
SP15,2026-02-08 12:00:00,21.20081013249733,688.2890738855675,1.9312567122020523,2026-02-08
SP15,2026-02-08 13:00:00,21.78187861639003,691.3050463456784,1.955369100815465,2026-02-08
SP15,2026-02-08 14:00:00,22.08026357113852,627.3429573856295,1.85690957081132,2026-02-08
SP15,2026-02-08 15:00:00,22.058354548154625,502.4843975628416,1.882826565701712,2026-02-08
SP15,2026-02-08 16:00:00,21.247308992802232,328.0418250746803,1.442289667654831,2026-02-08
SP15,2026-02-08 17:00:00,19.554025370748093,134.2391444368645,1.7981692566562386,2026-02-08
SP15,2026-02-08 18:00:00,17.824714049371607,7.868253889533484,2.3061639282145574,2026-02-08
SP15,2026-02-08 19:00:00,16.886127551986988,0.0,2.808246987923776,2026-02-08
SP15,2026-02-08 20:00:00,16.093947732136257,0.0,3.0469875292804005,2026-02-08
SP15,2026-02-08 21:00:00,15.437129445691426,0.0,2.9922544687346844,2026-02-08
SP15,2026-02-08 22:00:00,14.8808747802276,0.0,2.781597733749473,2026-02-08
SP15,2026-02-08 23:00:00,14.40035496907734,0.0,2.518723836645311,2026-02-08
SP15,2026-02-09 00:00:00,13.956223608641151,0.0,2.3331172886111418,2026-02-09
SP15,2026-02-09 01:00:00,13.56580302152662,0.0,2.16462082763622,2026-02-09
SP15,2026-02-09 02:00:00,13.198047735363277,0.0,1.93779113366384,2026-02-09
SP15,2026-02-09 03:00:00,12.860354717632733,0.0,1.6417981529565338,2026-02-09
SP15,2026-02-09 04:00:00,12.538727648443055,0.0,1.354343563877794,2026-02-09
SP15,2026-02-09 05:00:00,12.303103815305349,0.0,1.1529564645338115,2026-02-09
SP15,2026-02-09 06:00:00,12.051508392010874,0.0,1.0033389795744214,2026-02-09
SP15,2026-02-09 07:00:00,12.082556470966496,4.9775122203062185,0.8731925802171544,2026-02-09
SP15,2026-02-09 08:00:00,14.12402618013374,113.5867198132822,0.8797075177563559,2026-02-09
SP15,2026-02-09 09:00:00,16.651627678387626,299.1812612584135,0.7746950705870166,2026-02-09
SP15,2026-02-09 10:00:00,18.407973458828167,482.0930716476548,0.4580594433001551,2026-02-09
SP15,2026-02-09 11:00:00,19.70523650612324,614.6295583359307,0.2719456019625183,2026-02-09
SP15,2026-02-09 12:00:00,20.57585942231072,682.6254005070507,0.5396663346186525,2026-02-09
SP15,2026-02-09 13:00:00,21.11893310773337,682.8344208806463,0.7985247403054487,2026-02-09
SP15,2026-02-09 14:00:00,21.37198874005702,618.7188854324932,1.0649929375073337,2026-02-09
SP15,2026-02-09 15:00:00,21.2728738591303,486.998688937526,1.3615774547005297,2026-02-09
SP15,2026-02-09 16:00:00,20.411966237262448,256.78743050720334,0.9818168433720168,2026-02-09
SP15,2026-02-09 17:00:00,18.960216575027573,104.62075160678786,1.0252161467393297,2026-02-09
SP15,2026-02-09 18:00:00,17.43897488453058,6.685915030812741,1.1742051633849215,2026-02-09
SP15,2026-02-09 19:00:00,16.70543842604343,0.0,1.3493693978759391,2026-02-09
SP15,2026-02-09 20:00:00,16.07952169375409,0.0,1.438349588782856,2026-02-09
SP15,2026-02-09 21:00:00,15.524394913248273,0.0,1.3385622092739375,2026-02-09
SP15,2026-02-09 22:00:00,15.077912032459608,0.0,1.2398178798163415,2026-02-09
SP15,2026-02-09 23:00:00,14.750347389250464,0.0,1.1500194869312454,2026-02-09
SP15,2026-02-10 00:00:00,14.48809601143722,0.0,1.092395410435704,2026-02-10
SP15,2026-02-10 01:00:00,14.233543360583326,0.0,0.9823309933465292,2026-02-10
SP15,2026-02-10 02:00:00,13.97930380778115,0.0,0.8715079617225381,2026-02-10
SP15,2026-02-10 03:00:00,13.683357008760764,0.0,0.851840709644863,2026-02-10
SP15,2026-02-10 04:00:00,13.486001244902807,0.0,0.9329743757253652,2026-02-10
SP15,2026-02-10 05:00:00,13.283780937885808,0.0,1.129553449224296,2026-02-10
SP15,2026-02-10 06:00:00,13.01500902614083,0.0,1.3685944988967762,2026-02-10
SP15,2026-02-10 07:00:00,12.960748627874125,4.054421663241357,1.624359464547616,2026-02-10
SP15,2026-02-10 08:00:00,14.24056530108976,76.57530715531877,1.864921485852971,2026-02-10
SP15,2026-02-10 09:00:00,15.716888944522168,205.5903472318195,2.0299024145340723,2026-02-10
SP15,2026-02-10 10:00:00,16.919046058611173,337.6183815089893,2.4915062359947324,2026-02-10
SP15,2026-02-10 11:00:00,17.831758357816682,412.7539234104525,3.135017374553966,2026-02-10
SP15,2026-02-10 12:00:00,18.43640128603886,436.079065035208,3.829982358539021,2026-02-10
SP15,2026-02-10 13:00:00,18.72915189920264,419.87801001167753,4.482266811581571,2026-02-10
SP15,2026-02-10 14:00:00,18.70352282816112,350.167664564492,4.925545393596177,2026-02-10
SP15,2026-02-10 15:00:00,18.41577784901984,253.11717895091616,5.247748922432578,2026-02-10
SP15,2026-02-10 16:00:00,17.88142865640748,179.16462241754402,5.134972966653862,2026-02-10
SP15,2026-02-10 17:00:00,16.932242712303832,68.17419626752897,5.284088093780215,2026-02-10
SP15,2026-02-10 18:00:00,16.100670127657565,4.896268560199792,5.653341774187953,2026-02-10
SP15,2026-02-10 19:00:00,15.62146833453386,0.0,5.9225909607022365,2026-02-10
SP15,2026-02-10 20:00:00,15.236962264337478,0.0,6.418814689818503,2026-02-10
SP15,2026-02-10 21:00:00,14.978651935125868,0.0,6.686009566953794,2026-02-10
SP15,2026-02-10 22:00:00,14.67198650109492,0.0,6.674918656837046,2026-02-10
SP15,2026-02-10 23:00:00,14.390001843450818,0.0,6.513427178951114,2026-02-10
SP15,2026-02-11 00:00:00,14.122602727128708,0.0,6.151118542717677,2026-02-11
SP15,2026-02-11 01:00:00,13.886797486234173,0.0,5.851351194839912,2026-02-11
SP15,2026-02-11 02:00:00,13.631123647659308,0.0,5.539160954621455,2026-02-11
SP15,2026-02-11 03:00:00,13.35135232708626,0.0,5.086061317859327,2026-02-11
SP15,2026-02-11 04:00:00,13.08199811402693,0.0,4.654649022687368,2026-02-11
SP15,2026-02-11 05:00:00,12.82942368972624,0.0,4.160453591659612,2026-02-11
SP15,2026-02-11 06:00:00,12.624700616000098,0.0,3.589729987457536,2026-02-11
SP15,2026-02-11 07:00:00,12.572450165199882,2.5171920372602634,3.1467476307045903,2026-02-11
SP15,2026-02-11 08:00:00,13.142932227471306,50.46976341351349,2.549539267082806,2026-02-11
SP15,2026-02-11 09:00:00,13.847848798833354,140.6354392375678,2.0784792585603897,2026-02-11
SP15,2026-02-11 10:00:00,14.564164003085011,243.4064156243588,2.060099707896416,2026-02-11
SP15,2026-02-11 11:00:00,15.189501721003351,329.6306488639313,2.181321657884976,2026-02-11
SP15,2026-02-11 12:00:00,15.700091115447949,395.9183175431554,2.3096008622926503,2026-02-11
SP15,2026-02-11 13:00:00,15.998043191847556,410.9916183161327,2.464100670730564,2026-02-11
SP15,2026-02-11 14:00:00,16.114186119177816,381.4487728693077,2.6027137301097936,2026-02-11
SP15,2026-02-11 15:00:00,15.981607546778264,312.6024985206779,2.7534389022450645,2026-02-11
SP15,2026-02-11 16:00:00,15.759124625911396,204.88571796950004,2.201735778805519,2026-02-11
SP15,2026-02-11 17:00:00,15.020093899871997,94.77481946747336,2.1429700616330973,2026-02-11
SP15,2026-02-11 18:00:00,14.006690998056513,8.224777702981502,2.219368275935019,2026-02-11
SP15,2026-02-11 19:00:00,13.32656583592285,0.0,2.391156652256996,2026-02-11
SP15,2026-02-11 20:00:00,12.709927775769415,0.0,2.8115860061431475,2026-02-11
SP15,2026-02-11 21:00:00,12.133018939532974,0.0,3.055659144448321,2026-02-11
SP15,2026-02-11 22:00:00,11.591770609025788,0.0,3.230212673871136,2026-02-11
SP15,2026-02-11 23:00:00,11.126317057780852,0.0,3.3263669493100587,2026-02-11
SP15,2026-02-12 00:00:00,10.706200949559673,0.0,3.3368971361589947,2026-02-12
SP15,2026-02-12 01:00:00,10.322589807835527,0.0,3.2426594480333986,2026-02-12
SP15,2026-02-12 02:00:00,9.962134696672932,0.0,3.0717783008487376,2026-02-12
SP15,2026-02-12 03:00:00,9.648985528018216,0.0,2.9040122135715816,2026-02-12
SP15,2026-02-12 04:00:00,9.345566400849291,0.0,2.7095418893318404,2026-02-12
SP15,2026-02-12 05:00:00,9.072436967275792,0.0,2.4352065705639325,2026-02-12
SP15,2026-02-12 06:00:00,8.843947333428332,0.0,2.251847207958436,2026-02-12
SP15,2026-02-12 07:00:00,8.907138197321672,6.126286339198446,2.2157679456738424,2026-02-12
SP15,2026-02-12 08:00:00,10.843649174313724,115.5868626492067,2.195303366120142,2026-02-12
SP15,2026-02-12 09:00:00,12.822408700534424,303.7086955989452,2.0123036004026367,2026-02-12
SP15,2026-02-12 10:00:00,14.281875355582317,476.6265935971189,2.0160199217086534,2026-02-12
SP15,2026-02-12 11:00:00,15.398962629059724,610.2604386489398,2.078038922913676,2026-02-12
SP15,2026-02-12 12:00:00,16.185857932874285,674.2567348919808,2.175188779093126,2026-02-12
SP15,2026-02-12 13:00:00,16.67511361567523,667.2232036026929,2.321893314603748,2026-02-12
SP15,2026-02-12 14:00:00,16.94914269672512,596.0787789885566,2.547118686120542,2026-02-12
SP15,2026-02-12 15:00:00,16.910546362222988,460.06352425757177,2.7886222250034947,2026-02-12
SP15,2026-02-12 16:00:00,16.7312105631122,299.21460148811497,3.327050874298727,2026-02-12
SP15,2026-02-12 17:00:00,15.808561912666905,122.31062464048723,3.553581921317756,2026-02-12
SP15,2026-02-12 18:00:00,14.552655503275616,9.094418689916946,3.767719317778624,2026-02-12
SP15,2026-02-12 19:00:00,13.999960364958383,0.0,3.81962229440991,2026-02-12
SP15,2026-02-12 20:00:00,13.471768931220538,0.0,3.700450539816864,2026-02-12
SP15,2026-02-12 21:00:00,13.007617498656316,0.0,3.538576225824751,2026-02-12
